CONTENT ID	CONTENT TYPE	MIRNA ID	SPECIES	EXPERIMENT ID	METHODS	Entrez GENE ID	COMMENTS
10080	mirna	hsa-mir-1271	Homo sapiens	898	RNA sequencing	NOT FOUND	NOT FOUND
10081	mirna	hsa-mir-421	Homo sapiens	898	RNA sequencing	NOT FOUND	NOT FOUND
10082	mirna	hsa-mir-8086	Homo sapiens	898	RNA sequencing	NOT FOUND	NOT FOUND
10083	mirna	hsa-mir-7-1	Homo sapiens	898	RNA sequencing	NOT FOUND	NOT FOUND
10084	mirna	hsa-mir-100	Homo sapiens	898	RNA sequencing	NOT FOUND	NOT FOUND
10085	mirna	hsa-mir-1301	Homo sapiens	898	RNA sequencing	NOT FOUND	NOT FOUND
10086	mirna	hsa-mir-106a	Homo sapiens	898	RNA sequencing	NOT FOUND	NOT FOUND
10087	mirna	hsa-mir-4284	Homo sapiens	898	RNA sequencing	NOT FOUND	NOT FOUND
10088	mirna	hsa-mir-500a	Homo sapiens	898	RNA sequencing	NOT FOUND	NOT FOUND
10089	mirna	hsa-mir-3960	Homo sapiens	898	RNA sequencing	NOT FOUND	NOT FOUND
10090	mirna	hsa-mir-4485	Homo sapiens	898	RNA sequencing	NOT FOUND	NOT FOUND
10091	mirna	hsa-mir-4488	Homo sapiens	898	RNA sequencing	NOT FOUND	NOT FOUND
10092	mirna	hsa-mir-4792	Homo sapiens	898	RNA sequencing	NOT FOUND	NOT FOUND
10093	mirna	hsa-mir-7641-2	Homo sapiens	898	RNA sequencing	NOT FOUND	NOT FOUND
10094	mirna	hsa-mir-7704	Homo sapiens	898	RNA sequencing	NOT FOUND	NOT FOUND
10095	mirna	 rno-miR-330-5p 	Rattus norvegicus	1172	RNA sequencing	NOT FOUND	NOT FOUND
10096	mirna	 rno-miR-10b-5p 	Rattus norvegicus	1172	RNA sequencing	NOT FOUND	NOT FOUND
10097	mirna	 rno-miR-142-3p	Rattus norvegicus	1172	RNA sequencing	NOT FOUND	NOT FOUND
10098	mirna	 rno-miR-410-3p	Rattus norvegicus	1172	RNA sequencing	NOT FOUND	NOT FOUND
10099	mirna	 rno-miR-128-3p	Rattus norvegicus	1172	RNA sequencing	NOT FOUND	NOT FOUND
10100	mirna	 rno-miR-103-3p	Rattus norvegicus	1172	RNA sequencing	NOT FOUND	NOT FOUND
10101	mirna	 rno-miR-148a-3p	Rattus norvegicus	1172	RNA sequencing	NOT FOUND	NOT FOUND
10102	mirna	 rno-miR-191a-5p	Rattus norvegicus	1172	RNA sequencing	NOT FOUND	NOT FOUND
10103	mirna	 rno-miR-93-5p	Rattus norvegicus	1172	RNA sequencing	NOT FOUND	NOT FOUND
10104	mirna	 rno-miR-142-5p 	Rattus norvegicus	1172	RNA sequencing	NOT FOUND	NOT FOUND
10105	mirna	 rno-miR-3068-3p	Rattus norvegicus	1172	RNA sequencing	NOT FOUND	NOT FOUND
10106	mirna	 rno-piR-5567	Rattus norvegicus	1172	RNA sequencing	NOT FOUND	NOT FOUND
10107	mirna	 rno-piR-194	Rattus norvegicus	1172	RNA sequencing	NOT FOUND	NOT FOUND
10108	mirna	 rno-piR-5598	Rattus norvegicus	1172	RNA sequencing	NOT FOUND	NOT FOUND
10109	mirna	 rno-piR-5901	Rattus norvegicus	1172	RNA sequencing	NOT FOUND	NOT FOUND
10110	mirna	 rno-piR-5595	Rattus norvegicus	1172	RNA sequencing	NOT FOUND	NOT FOUND
10111	mirna	 rno-piR-5596	Rattus norvegicus	1172	RNA sequencing	NOT FOUND	NOT FOUND
10112	mirna	 rno-piR-11541	Rattus norvegicus	1172	RNA sequencing	NOT FOUND	NOT FOUND
10113	mirna	 rno-piR-1199	Rattus norvegicus	1172	RNA sequencing	NOT FOUND	NOT FOUND
10114	mirna	 rno-piR- 5900	Rattus norvegicus	1172	RNA sequencing	NOT FOUND	NOT FOUND
10115	mirna	 rno-piR- 8131	Rattus norvegicus	1172	RNA sequencing	NOT FOUND	NOT FOUND
10116	mirna	tRNA4063	Rattus norvegicus	1172	RNA sequencing	NOT FOUND	NOT FOUND
10117	mirna	tRNA2771	Rattus norvegicus	1172	RNA sequencing	NOT FOUND	NOT FOUND
10118	mirna	tRNA4382	Rattus norvegicus	1172	RNA sequencing	NOT FOUND	NOT FOUND
10119	mirna	tRNA4006	Rattus norvegicus	1172	RNA sequencing	NOT FOUND	NOT FOUND
10120	mirna	tRNA4358	Rattus norvegicus	1172	RNA sequencing	NOT FOUND	NOT FOUND
10121	mirna	tRNA2225	Rattus norvegicus	1172	RNA sequencing	NOT FOUND	NOT FOUND
10122	mirna	tRNA11601	Rattus norvegicus	1172	RNA sequencing	NOT FOUND	NOT FOUND
10123	mirna	tRNA12832	Rattus norvegicus	1172	RNA sequencing	NOT FOUND	NOT FOUND
10124	mirna	tRNA11803	Rattus norvegicus	1172	RNA sequencing	NOT FOUND	NOT FOUND
10125	mirna	tRNA11252	Rattus norvegicus	1172	RNA sequencing	NOT FOUND	NOT FOUND
10126	mirna	tRNA8336	Rattus norvegicus	1172	RNA sequencing	NOT FOUND	NOT FOUND
10127	mirna	 rno-miR-330-5p 	Rattus norvegicus	1173	RNA sequencing	NOT FOUND	NOT FOUND
10128	mirna	 rno-miR-10b-5p 	Rattus norvegicus	1173	RNA sequencing	NOT FOUND	NOT FOUND
10129	mirna	 rno-miR-142-3p	Rattus norvegicus	1173	RNA sequencing	NOT FOUND	NOT FOUND
10130	mirna	 rno-miR-410-3p	Rattus norvegicus	1173	RNA sequencing	NOT FOUND	NOT FOUND
10131	mirna	 rno-miR-128-3p	Rattus norvegicus	1173	RNA sequencing	NOT FOUND	NOT FOUND
10132	mirna	 rno-miR-103-3p	Rattus norvegicus	1173	RNA sequencing	NOT FOUND	NOT FOUND
10133	mirna	 rno-miR-148a-3p	Rattus norvegicus	1173	RNA sequencing	NOT FOUND	NOT FOUND
10134	mirna	 rno-miR-191a-5p	Rattus norvegicus	1173	RNA sequencing	NOT FOUND	NOT FOUND
10135	mirna	 rno-miR-93-5p	Rattus norvegicus	1173	RNA sequencing	NOT FOUND	NOT FOUND
10136	mirna	 rno-miR-142-5p 	Rattus norvegicus	1173	RNA sequencing	NOT FOUND	NOT FOUND
10137	mirna	 rno-miR-3068-3p	Rattus norvegicus	1173	RNA sequencing	NOT FOUND	NOT FOUND
10138	mirna	 rno-piR-5567	Rattus norvegicus	1173	RNA sequencing	NOT FOUND	NOT FOUND
10139	mirna	 rno-piR-194	Rattus norvegicus	1173	RNA sequencing	NOT FOUND	NOT FOUND
10140	mirna	 rno-piR-5598	Rattus norvegicus	1173	RNA sequencing	NOT FOUND	NOT FOUND
10141	mirna	 rno-piR-5901	Rattus norvegicus	1173	RNA sequencing	NOT FOUND	NOT FOUND
10142	mirna	 rno-piR-5595	Rattus norvegicus	1173	RNA sequencing	NOT FOUND	NOT FOUND
10143	mirna	 rno-piR-5596	Rattus norvegicus	1173	RNA sequencing	NOT FOUND	NOT FOUND
10144	mirna	 rno-piR-11541	Rattus norvegicus	1173	RNA sequencing	NOT FOUND	NOT FOUND
10145	mirna	 rno-piR-1199	Rattus norvegicus	1173	RNA sequencing	NOT FOUND	NOT FOUND
10146	mirna	 rno-piR- 5900	Rattus norvegicus	1173	RNA sequencing	NOT FOUND	NOT FOUND
10147	mirna	 rno-piR- 8131	Rattus norvegicus	1173	RNA sequencing	NOT FOUND	NOT FOUND
10148	mirna	tRNA4063	Rattus norvegicus	1173	RNA sequencing	NOT FOUND	NOT FOUND
10149	mirna	tRNA2771	Rattus norvegicus	1173	RNA sequencing	NOT FOUND	NOT FOUND
10150	mirna	tRNA4382	Rattus norvegicus	1173	RNA sequencing	NOT FOUND	NOT FOUND
10151	mirna	tRNA4006	Rattus norvegicus	1173	RNA sequencing	NOT FOUND	NOT FOUND
10152	mirna	tRNA4358	Rattus norvegicus	1173	RNA sequencing	NOT FOUND	NOT FOUND
10153	mirna	tRNA2225	Rattus norvegicus	1173	RNA sequencing	NOT FOUND	NOT FOUND
10154	mirna	tRNA11601	Rattus norvegicus	1173	RNA sequencing	NOT FOUND	NOT FOUND
10155	mirna	tRNA12832	Rattus norvegicus	1173	RNA sequencing	NOT FOUND	NOT FOUND
10156	mirna	tRNA11803	Rattus norvegicus	1173	RNA sequencing	NOT FOUND	NOT FOUND
10157	mirna	tRNA11252	Rattus norvegicus	1173	RNA sequencing	NOT FOUND	NOT FOUND
10158	mirna	tRNA8336	Rattus norvegicus	1173	RNA sequencing	NOT FOUND	NOT FOUND
10159	mirna	 rno-miR-330-5p 	Rattus norvegicus	1174	RNA sequencing	NOT FOUND	NOT FOUND
10160	mirna	 rno-miR-10b-5p 	Rattus norvegicus	1174	RNA sequencing	NOT FOUND	NOT FOUND
10161	mirna	 rno-miR-142-3p	Rattus norvegicus	1174	RNA sequencing	NOT FOUND	NOT FOUND
10162	mirna	 rno-miR-410-3p	Rattus norvegicus	1174	RNA sequencing	NOT FOUND	NOT FOUND
10163	mirna	 rno-miR-128-3p	Rattus norvegicus	1174	RNA sequencing	NOT FOUND	NOT FOUND
10164	mirna	 rno-miR-103-3p	Rattus norvegicus	1174	RNA sequencing	NOT FOUND	NOT FOUND
10165	mirna	 rno-miR-148a-3p	Rattus norvegicus	1174	RNA sequencing	NOT FOUND	NOT FOUND
10166	mirna	 rno-miR-191a-5p	Rattus norvegicus	1174	RNA sequencing	NOT FOUND	NOT FOUND
10167	mirna	 rno-miR-93-5p	Rattus norvegicus	1174	RNA sequencing	NOT FOUND	NOT FOUND
10168	mirna	 rno-miR-142-5p 	Rattus norvegicus	1174	RNA sequencing	NOT FOUND	NOT FOUND
10169	mirna	 rno-miR-3068-3p	Rattus norvegicus	1174	RNA sequencing	NOT FOUND	NOT FOUND
10170	mirna	 rno-piR-5567	Rattus norvegicus	1174	RNA sequencing	NOT FOUND	NOT FOUND
10171	mirna	 rno-piR-194	Rattus norvegicus	1174	RNA sequencing	NOT FOUND	NOT FOUND
10172	mirna	 rno-piR-5598	Rattus norvegicus	1174	RNA sequencing	NOT FOUND	NOT FOUND
10173	mirna	 rno-piR-5901	Rattus norvegicus	1174	RNA sequencing	NOT FOUND	NOT FOUND
10174	mirna	 rno-piR-5595	Rattus norvegicus	1174	RNA sequencing	NOT FOUND	NOT FOUND
10175	mirna	 rno-piR-5596	Rattus norvegicus	1174	RNA sequencing	NOT FOUND	NOT FOUND
10176	mirna	 rno-piR-11541	Rattus norvegicus	1174	RNA sequencing	NOT FOUND	NOT FOUND
10177	mirna	 rno-piR-1199	Rattus norvegicus	1174	RNA sequencing	NOT FOUND	NOT FOUND
10178	mirna	 rno-piR- 5900	Rattus norvegicus	1174	RNA sequencing	NOT FOUND	NOT FOUND
10179	mirna	 rno-piR- 8131	Rattus norvegicus	1174	RNA sequencing	NOT FOUND	NOT FOUND
10180	mirna	tRNA4063	Rattus norvegicus	1174	RNA sequencing	NOT FOUND	NOT FOUND
10181	mirna	tRNA2771	Rattus norvegicus	1174	RNA sequencing	NOT FOUND	NOT FOUND
10182	mirna	tRNA4382	Rattus norvegicus	1174	RNA sequencing	NOT FOUND	NOT FOUND
10183	mirna	tRNA4006	Rattus norvegicus	1174	RNA sequencing	NOT FOUND	NOT FOUND
10184	mirna	tRNA4358	Rattus norvegicus	1174	RNA sequencing	NOT FOUND	NOT FOUND
10185	mirna	tRNA2225	Rattus norvegicus	1174	RNA sequencing	NOT FOUND	NOT FOUND
10186	mirna	tRNA11601	Rattus norvegicus	1174	RNA sequencing	NOT FOUND	NOT FOUND
10187	mirna	tRNA12832	Rattus norvegicus	1174	RNA sequencing	NOT FOUND	NOT FOUND
10188	mirna	tRNA11803	Rattus norvegicus	1174	RNA sequencing	NOT FOUND	NOT FOUND
10189	mirna	tRNA11252	Rattus norvegicus	1174	RNA sequencing	NOT FOUND	NOT FOUND
10190	mirna	tRNA8336	Rattus norvegicus	1174	RNA sequencing	NOT FOUND	NOT FOUND
10191	mirna	hsa-miR-598-3p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10192	mirna	hsa-miR-9-1-3p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10193	mirna	hsa-let-7c-5p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10194	mirna	hsa-miR-29c-5p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10195	mirna	hsa-miR-125b-1-5p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10196	mirna	hsa-miR-30a-5p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10197	mirna	hsa-miR-125a-5p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10198	mirna	hsa-miR-181c-5p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10199	mirna	hsa-miR-30c-1-5p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10200	mirna	hsa-miR-29b-1-3p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10201	mirna	hsa-let-7e-5p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10202	mirna	hsa-miR-99b-5p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10203	mirna	hsa-miR-23b-3p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10204	mirna	hsa-let-7a-1-5p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10205	mirna	hsa-let-7f-1-5p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10206	mirna	hsa-miR-26a-1-5p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10207	mirna	hsa-miR-27b-3p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10208	mirna	hsa-miR-99a-5p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10209	mirna	hsa-miR-30d-5p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10210	mirna	hsa-miR-26b-5p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10211	mirna	hsa-miR-29c-3p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10212	mirna	hsa-miR-151a-5p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10213	mirna	hsa-let-7d-5p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10214	mirna	hsa-let-7g-5p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10215	mirna	hsa-miR-25-3p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10216	mirna	hsa-miR-425-5p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10217	mirna	hsa-miR-140-3p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10218	mirna	hsa-miR-185-5p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10219	mirna	hsa-miR-92a-1-3p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10220	mirna	hsa-miR-363-3p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10221	mirna	hsa-miR-584-5p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10222	mirna	hsa-miR-451a-5p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10223	mirna	hsa-miR-15b-3p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10224	mirna	hsa-miR-652-3p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10225	mirna	hsa-miR-96-5p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10226	mirna	hsa-miR-376a-1-3p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10227	mirna	hsa-miR-182-5p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10228	mirna	hsa-miR-144-3p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10229	mirna	hsa-miR-486-1-5p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10230	mirna	hsa-miR-2355-3p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10231	mirna	hsa-miR-184-3p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10232	mirna	hsa-miR-3615-3p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10233	mirna	hsa-miR-483-5p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10234	mirna	hsa-miR-629-5p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10235	mirna	hsa-miR-185-3p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10236	mirna	hsa-miR-942-5p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10237	mirna	hsa-miR-451b-5p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10238	mirna	hsa-miR-4440-3p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10239	mirna	hsa-miR-323b-3p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10240	mirna	hsa-miR-378c-5p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10241	mirna	hsa-miR-576-3p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10242	mirna	hsa-miR-93-3p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10243	mirna	hsa-miR-941-1-3p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10244	mirna	hsa-miR-134-5p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10245	mirna	hsa-miR-1273a-3p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10246	mirna	hsa-miR-324-3p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10247	mirna	hsa-miR-103b-1-5p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10248	mirna	hsa-miR-3929-3p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10249	mirna	hsa-miR-7706-3p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10250	mirna	hsa-miR-7974-3p	Homo sapiens	1175	RNA sequencing	NOT FOUND	NOT FOUND
10251	mirna	hsa-miR-598-3p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10252	mirna	hsa-miR-9-1-3p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10253	mirna	hsa-let-7c-5p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10254	mirna	hsa-miR-29c-5p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10255	mirna	hsa-miR-125b-1-5p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10256	mirna	hsa-miR-30a-5p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10257	mirna	hsa-miR-125a-5p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10258	mirna	hsa-miR-181c-5p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10259	mirna	hsa-miR-30c-1-5p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10260	mirna	hsa-miR-29b-1-3p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10261	mirna	hsa-let-7e-5p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10262	mirna	hsa-miR-99b-5p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10263	mirna	hsa-miR-23b-3p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10264	mirna	hsa-let-7a-1-5p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10265	mirna	hsa-let-7f-1-5p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10266	mirna	hsa-miR-26a-1-5p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10267	mirna	hsa-miR-27b-3p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10268	mirna	hsa-miR-99a-5p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10269	mirna	hsa-miR-30d-5p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10270	mirna	hsa-miR-26b-5p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10271	mirna	hsa-miR-29c-3p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10272	mirna	hsa-miR-151a-5p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10273	mirna	hsa-let-7d-5p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10274	mirna	hsa-let-7g-5p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10275	mirna	hsa-miR-25-3p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10276	mirna	hsa-miR-425-5p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10277	mirna	hsa-miR-140-3p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10278	mirna	hsa-miR-185-5p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10279	mirna	hsa-miR-92a-1-3p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10280	mirna	hsa-miR-363-3p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10281	mirna	hsa-miR-584-5p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10282	mirna	hsa-miR-451a-5p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10283	mirna	hsa-miR-15b-3p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10284	mirna	hsa-miR-652-3p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10285	mirna	hsa-miR-96-5p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10286	mirna	hsa-miR-376a-1-3p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10287	mirna	hsa-miR-182-5p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10288	mirna	hsa-miR-144-3p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10289	mirna	hsa-miR-486-1-5p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10290	mirna	hsa-miR-2355-3p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10291	mirna	hsa-miR-184-3p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10292	mirna	hsa-miR-3615-3p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10293	mirna	hsa-miR-483-5p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10294	mirna	hsa-miR-629-5p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10295	mirna	hsa-miR-185-3p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10296	mirna	hsa-miR-942-5p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10297	mirna	hsa-miR-451b-5p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10298	mirna	hsa-miR-4440-3p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10299	mirna	hsa-miR-323b-3p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10300	mirna	hsa-miR-378c-5p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10301	mirna	hsa-miR-576-3p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10302	mirna	hsa-miR-93-3p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10303	mirna	hsa-miR-941-1-3p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10304	mirna	hsa-miR-134-5p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10305	mirna	hsa-miR-1273a-3p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10306	mirna	hsa-miR-324-3p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10307	mirna	hsa-miR-103b-1-5p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10308	mirna	hsa-miR-3929-3p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10309	mirna	hsa-miR-7706-3p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10310	mirna	hsa-miR-7974-3p	Homo sapiens	1176	RNA sequencing	NOT FOUND	NOT FOUND
10311	mirna	hsa-miR-31-5p	Homo sapiens	1177	RNA sequencing	NOT FOUND	NOT FOUND
10312	mirna	hsa-miR-4532-5p	Homo sapiens	1177	RNA sequencing	NOT FOUND	NOT FOUND
10313	mirna	hsa-miR-200c-3p	Homo sapiens	1177	RNA sequencing	NOT FOUND	NOT FOUND
10314	mirna	hsa-miR-182-5p	Homo sapiens	1177	RNA sequencing	NOT FOUND	NOT FOUND
10315	mirna	hsa-miR-96-5p	Homo sapiens	1177	RNA sequencing	NOT FOUND	NOT FOUND
10316	mirna	hsa-miR-30d-5p	Homo sapiens	1177	RNA sequencing	NOT FOUND	NOT FOUND
10317	mirna	hsa-miR-335-5p	Homo sapiens	1177	RNA sequencing	NOT FOUND	NOT FOUND
10318	mirna	hsa-miR-186-5p	Homo sapiens	1177	RNA sequencing	NOT FOUND	NOT FOUND
10319	mirna	hsa-miR-101-1-3p	Homo sapiens	1177	RNA sequencing	NOT FOUND	NOT FOUND
10320	mirna	hsa-miR-31-5p	Homo sapiens	1178	RNA sequencing	NOT FOUND	NOT FOUND
10321	mirna	hsa-miR-4532-5p	Homo sapiens	1178	RNA sequencing	NOT FOUND	NOT FOUND
10322	mirna	hsa-miR-200c-3p	Homo sapiens	1178	RNA sequencing	NOT FOUND	NOT FOUND
10323	mirna	hsa-miR-182-5p	Homo sapiens	1178	RNA sequencing	NOT FOUND	NOT FOUND
10324	mirna	hsa-miR-96-5p	Homo sapiens	1178	RNA sequencing	NOT FOUND	NOT FOUND
10325	mirna	hsa-miR-30d-5p	Homo sapiens	1178	RNA sequencing	NOT FOUND	NOT FOUND
10326	mirna	hsa-miR-335-5p	Homo sapiens	1178	RNA sequencing	NOT FOUND	NOT FOUND
10327	mirna	hsa-miR-186-5p	Homo sapiens	1178	RNA sequencing	NOT FOUND	NOT FOUND
10328	mirna	hsa-miR-101-1-3p	Homo sapiens	1178	RNA sequencing	NOT FOUND	NOT FOUND
10329	mirna	hsa-miR-671-5p	Homo sapiens	1178	RNA sequencing	NOT FOUND	NOT FOUND
10330	mirna	hsa-miR-7704-5p	Homo sapiens	1178	RNA sequencing	NOT FOUND	NOT FOUND
10331	mirna	hsa-miR-485-5p	Homo sapiens	1178	RNA sequencing	NOT FOUND	NOT FOUND
10332	mirna	hsa-miR-1-1-3p	Homo sapiens	1178	RNA sequencing	NOT FOUND	NOT FOUND
10333	mirna	hsa-miR-373-3p	Homo sapiens	1178	RNA sequencing	NOT FOUND	NOT FOUND
10334	mirna	hsa-miR-501-3p	Homo sapiens	1178	RNA sequencing	NOT FOUND	NOT FOUND
10335	mirna	hsa-miR-451a-5p	Homo sapiens	1178	RNA sequencing	NOT FOUND	NOT FOUND
