"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051897","GO:0051897","positive regulation of protein kinase B signaling","1/271","233/30636",0.874839191741693,0.95046057156302,0.836812878183624,"P67778",1
"GO:0002224","GO:0002224","toll-like receptor signaling pathway","1/271","234/30636",0.875954824377881,0.95046057156302,0.836812878183624,"P63038",1
"GO:0008016","GO:0008016","regulation of heart contraction","2/271","406/30636",0.876295561443346,0.95046057156302,0.836812878183624,"Q811D0/Q8C8R3",2
"GO:0007034","GO:0007034","vacuolar transport","1/271","235/30636",0.877060549086571,0.95046057156302,0.836812878183624,"Q9D2N9",1
"GO:0051101","GO:0051101","regulation of DNA binding","1/271","236/30636",0.878156453537001,0.95046057156302,0.836812878183624,"P97863",1
"GO:0007266","GO:0007266","Rho protein signal transduction","1/271","237/30636",0.879242624625536,0.95046057156302,0.836812878183624,"Q8K2Q9",1
"GO:0048640","GO:0048640","negative regulation of developmental growth","1/271","237/30636",0.879242624625536,0.95046057156302,0.836812878183624,"O70305",1
"GO:0098876","GO:0098876","vesicle-mediated transport to the plasma membrane","1/271","237/30636",0.879242624625536,0.95046057156302,0.836812878183624,"A2A5R2",1
"GO:0002688","GO:0002688","regulation of leukocyte chemotaxis","1/271","238/30636",0.880319148482455,0.95046057156302,0.836812878183624,"Q8K1M6",1
"GO:0019724","GO:0019724","B cell mediated immunity","1/271","238/30636",0.880319148482455,0.95046057156302,0.836812878183624,"P63038",1
"GO:0046660","GO:0046660","female sex differentiation","1/271","238/30636",0.880319148482455,0.95046057156302,0.836812878183624,"Q80U63",1
"GO:0050868","GO:0050868","negative regulation of T cell activation","1/271","238/30636",0.880319148482455,0.95046057156302,0.836812878183624,"Q811D0",1
"GO:0090277","GO:0090277","positive regulation of peptide hormone secretion","1/271","238/30636",0.880319148482455,0.95046057156302,0.836812878183624,"Q9D023",1
"GO:1901988","GO:1901988","negative regulation of cell cycle phase transition","2/271","411/30636",0.880581808745438,0.95046057156302,0.836812878183624,"Q6Y7W8/Q811D0",2
"GO:0030282","GO:0030282","bone mineralization","1/271","239/30636",0.881386110478681,0.95046057156302,0.836812878183624,"Q8R2H9",1
"GO:0007631","GO:0007631","feeding behavior","1/271","240/30636",0.882443595232448,0.95046057156302,0.836812878183624,"Q6Y7W8",1
"GO:0030038","GO:0030038","contractile actin filament bundle assembly","1/271","240/30636",0.882443595232448,0.95046057156302,0.836812878183624,"P39447",1
"GO:0043149","GO:0043149","stress fiber assembly","1/271","240/30636",0.882443595232448,0.95046057156302,0.836812878183624,"P39447",1
"GO:0046928","GO:0046928","regulation of neurotransmitter secretion","1/271","240/30636",0.882443595232448,0.95046057156302,0.836812878183624,"Q8K1M6",1
"GO:0007030","GO:0007030","Golgi organization","1/271","241/30636",0.88349168661592,0.95046057156302,0.836812878183624,"Q9JMH9",1
"GO:0018210","GO:0018210","peptidyl-threonine modification","1/271","241/30636",0.88349168661592,0.95046057156302,0.836812878183624,"Q6NZJ6",1
"GO:0046488","GO:0046488","phosphatidylinositol metabolic process","1/271","241/30636",0.88349168661592,0.95046057156302,0.836812878183624,"Q91UZ5",1
"GO:0048259","GO:0048259","regulation of receptor-mediated endocytosis","1/271","241/30636",0.88349168661592,0.95046057156302,0.836812878183624,"O70305",1
"GO:0071621","GO:0071621","granulocyte chemotaxis","1/271","241/30636",0.88349168661592,0.95046057156302,0.836812878183624,"Q8K1M6",1
"GO:0030073","GO:0030073","insulin secretion","2/271","415/30636",0.883911885612196,0.95046057156302,0.836812878183624,"P53986/Q9D023",2
"GO:0002027","GO:0002027","regulation of heart rate","1/271","242/30636",0.884530467761736,0.95046057156302,0.836812878183624,"Q8C8R3",1
"GO:0006939","GO:0006939","smooth muscle contraction","1/271","242/30636",0.884530467761736,0.95046057156302,0.836812878183624,"Q811D0",1
"GO:0048545","GO:0048545","response to steroid hormone","2/271","417/30636",0.885544616686788,0.950615472038448,0.836949257026211,"O35129/P67778",2
"GO:0046620","GO:0046620","regulation of organ growth","1/271","243/30636",0.885560021069513,0.950615472038448,0.836949257026211,"E9Q4Z2",1
"GO:0002824","GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","1/271","244/30636",0.886580428212282,0.950615472038448,0.836949257026211,"P63038",1
"GO:0051701","GO:0051701","biological process involved in interaction with host","1/271","244/30636",0.886580428212282,0.950615472038448,0.836949257026211,"P67778",1
"GO:1990266","GO:1990266","neutrophil migration","1/271","244/30636",0.886580428212282,0.950615472038448,0.836949257026211,"Q8K1M6",1
"GO:1901890","GO:1901890","positive regulation of cell junction assembly","1/271","245/30636",0.887591770142871,0.950730910762758,0.837050892605881,"Q80ZF8",1
"GO:0001776","GO:0001776","leukocyte homeostasis","1/271","246/30636",0.888594127100236,0.950730910762758,0.837050892605881,"Q61586",1
"GO:0032609","GO:0032609","interferon-gamma production","1/271","246/30636",0.888594127100236,0.950730910762758,0.837050892605881,"P63038",1
"GO:0060419","GO:0060419","heart growth","1/271","246/30636",0.888594127100236,0.950730910762758,0.837050892605881,"E9Q4Z2",1
"GO:0060759","GO:0060759","regulation of response to cytokine stimulus","1/271","246/30636",0.888594127100236,0.950730910762758,0.837050892605881,"Q8VCF0",1
"GO:0006470","GO:0006470","protein dephosphorylation","2/271","423/30636",0.890316444393614,0.952165185384937,0.838313669317089,"O08715/Q9D880",2
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium","2/271","424/30636",0.891093630247917,0.95217974029062,0.838326483875504,"O35129/Q811D0",2
"GO:0090068","GO:0090068","positive regulation of cell cycle process","2/271","424/30636",0.891093630247917,0.95217974029062,0.838326483875504,"O35129/Q6NZJ6",2
"GO:0002793","GO:0002793","positive regulation of peptide secretion","1/271","249/30636",0.891548079945744,0.952188826492538,0.838334483629525,"Q9D023",1
"GO:0006814","GO:0006814","sodium ion transport","2/271","425/30636",0.891865717195897,0.952188826492538,0.838334483629525,"O88343/Q80SW1",2
"GO:0090276","GO:0090276","regulation of peptide hormone secretion","2/271","426/30636",0.892632734195474,0.952599931143994,0.838696432012143,"P53986/Q9D023",2
"GO:0019058","GO:0019058","viral life cycle","2/271","427/30636",0.893394710093547,0.952682299182403,0.838768951206894,"P67778/Q8VCF0",2
"GO:0031341","GO:0031341","regulation of cell killing","1/271","251/30636",0.893473896466576,0.952682299182403,0.838768951206894,"Q149M0",1
"GO:0042098","GO:0042098","T cell proliferation","2/271","429/30636",0.89490365341582,0.953372936778549,0.839377008449776,"Q61586/Q811D0",2
"GO:0098813","GO:0098813","nuclear chromosome segregation","2/271","429/30636",0.89490365341582,0.953372936778549,0.839377008449776,"O35129/Q9DBR0",2
"GO:0090090","GO:0090090","negative regulation of canonical Wnt signaling pathway","1/271","253/30636",0.895365639582517,0.953372936778549,0.839377008449776,"P97855",1
"GO:0070374","GO:0070374","positive regulation of ERK1 and ERK2 cascade","2/271","430/30636",0.895650677975999,0.953372936778549,0.839377008449776,"O35129/P67778",2
"GO:0016571","GO:0016571","histone methylation","1/271","255/30636",0.897223909959731,0.954640115801863,0.840492669380276,"P97807",1
"GO:0008277","GO:0008277","regulation of G protein-coupled receptor signaling pathway","1/271","256/30636",0.898140677689592,0.954800873895073,0.840634205438367,"P67778",1
"GO:0030278","GO:0030278","regulation of ossification","1/271","256/30636",0.898140677689592,0.954800873895073,0.840634205438367,"Q8R2H9",1
"GO:0000070","GO:0000070","mitotic sister chromatid segregation","1/271","257/30636",0.899049297714151,0.955095704849454,0.840893783107231,"Q9DBR0",1
"GO:0044403","GO:0044403","biological process involved in symbiotic interaction","2/271","435/30636",0.899312462382941,0.955095704849454,0.840893783107231,"P63038/P67778",2
"GO:0016079","GO:0016079","synaptic vesicle exocytosis","1/271","258/30636",0.899949842179719,0.955095704849454,0.840893783107231,"Q8K1M6",1
"GO:1903900","GO:1903900","regulation of viral life cycle","1/271","258/30636",0.899949842179719,0.955095704849454,0.840893783107231,"Q8VCF0",1
"GO:0007224","GO:0007224","smoothened signaling pathway","1/271","259/30636",0.900842382596115,0.955229975422921,0.841011998789606,"Q8K1G2",1
"GO:0071887","GO:0071887","leukocyte apoptotic process","1/271","259/30636",0.900842382596115,0.955229975422921,0.841011998789606,"Q61586",1
"GO:0044839","GO:0044839","cell cycle G2/M phase transition","1/271","261/30636",0.902603734171765,0.956392562366095,0.842035573838549,"Q9DBR0",1
"GO:0002791","GO:0002791","regulation of peptide secretion","2/271","440/30636",0.902854578071824,0.956392562366095,0.842035573838549,"P53986/Q9D023",2
"GO:0002708","GO:0002708","positive regulation of lymphocyte mediated immunity","1/271","262/30636",0.903472685218332,0.956392562366095,0.842035573838549,"P63038",1
"GO:0042752","GO:0042752","regulation of circadian rhythm","1/271","262/30636",0.903472685218332,0.956392562366095,0.842035573838549,"Q8BRK8",1
"GO:0090087","GO:0090087","regulation of peptide transport","2/271","442/30636",0.904238689332906,0.956492271641747,0.842123360758318,"P53986/Q9D023",2
"GO:1903038","GO:1903038","negative regulation of leukocyte cell-cell adhesion","1/271","263/30636",0.904333912001298,0.956492271641747,0.842123360758318,"Q811D0",1
"GO:0090316","GO:0090316","positive regulation of intracellular protein transport","1/271","265/30636",0.9060334658141,0.956868762219565,0.842454833912975,"Q8VCF0",1
"GO:1902850","GO:1902850","microtubule cytoskeleton organization involved in mitosis","1/271","265/30636",0.9060334658141,0.956868762219565,0.842454833912975,"A2AGT5",1
"GO:0034341","GO:0034341","response to interferon-gamma","1/271","266/30636",0.906871927858958,0.956868762219565,0.842454833912975,"Q9JMH9",1
"GO:0035725","GO:0035725","sodium ion transmembrane transport","1/271","266/30636",0.906871927858958,0.956868762219565,0.842454833912975,"O88343",1
"GO:0050864","GO:0050864","regulation of B cell activation","1/271","266/30636",0.906871927858958,0.956868762219565,0.842454833912975,"Q8R550",1
"GO:0045664","GO:0045664","regulation of neuron differentiation","2/271","448/30636",0.908281603652304,0.956868762219565,0.842454833912975,"P58281/Q6NZJ6",2
"GO:0002821","GO:0002821","positive regulation of adaptive immune response","1/271","268/30636",0.908526555307109,0.956868762219565,0.842454833912975,"P63038",1
"GO:0048593","GO:0048593","camera-type eye morphogenesis","1/271","268/30636",0.908526555307109,0.956868762219565,0.842454833912975,"Q80U63",1
"GO:0061025","GO:0061025","membrane fusion","1/271","268/30636",0.908526555307109,0.956868762219565,0.842454833912975,"Q8K1M6",1
"GO:0072331","GO:0072331","signal transduction by p53 class mediator","1/271","268/30636",0.908526555307109,0.956868762219565,0.842454833912975,"Q9JK42",1
"GO:0007189","GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway","1/271","270/30636",0.910151891174117,0.958141809918061,0.843575661794232,"Q80ZF8",1
"GO:0006836","GO:0006836","neurotransmitter transport","2/271","452/30636",0.910887823302214,0.958141809918061,0.843575661794232,"Q8K1M6/Q9ER39",2
"GO:0048167","GO:0048167","regulation of synaptic plasticity","2/271","452/30636",0.910887823302214,0.958141809918061,0.843575661794232,"A2AGT5/P10637",2
"GO:0097191","GO:0097191","extrinsic apoptotic signaling pathway","2/271","453/30636",0.911528486363899,0.958411486084134,0.843813092462543,"Q8JZR0/Q9ERS2",2
"GO:0071466","GO:0071466","cellular response to xenobiotic stimulus","1/271","273/30636",0.91253610096036,0.959066597469506,0.844389871405643,"Q8BRK8",1
"GO:0072073","GO:0072073","kidney epithelium development","1/271","274/30636",0.913316745713505,0.959083541601668,0.844404789507905,"Q811D0",1
"GO:0043547","GO:0043547","positive regulation of GTPase activity","2/271","456/30636",0.913424747961119,0.959083541601668,0.844404789507905,"P16332/Q3TIV5",2
"GO:0007292","GO:0007292","female gamete generation","1/271","275/30636",0.914090448431101,0.959083541601668,0.844404789507905,"Q8BJ34",1
"GO:0019233","GO:0019233","sensory perception of pain","1/271","275/30636",0.914090448431101,0.959083541601668,0.844404789507905,"Q91XM9",1
"GO:0001763","GO:0001763","morphogenesis of a branching structure","2/271","462/30636",0.917103783096195,0.960642566169511,0.845777399666399,"O35129/Q811D0",2
"GO:0003018","GO:0003018","vascular process in circulatory system","2/271","462/30636",0.917103783096195,0.960642566169511,0.845777399666399,"P39447/Q9QYB5",2
"GO:0140014","GO:0140014","mitotic nuclear division","2/271","462/30636",0.917103783096195,0.960642566169511,0.845777399666399,"O35129/Q9DBR0",2
"GO:0002687","GO:0002687","positive regulation of leukocyte migration","1/271","279/30636",0.917117060966161,0.960642566169511,0.845777399666399,"Q8K1M6",1
"GO:0007009","GO:0007009","plasma membrane organization","1/271","281/30636",0.918590288630281,0.961099271590447,0.84617949628062,"Q8C8R3",1
"GO:0043484","GO:0043484","regulation of RNA splicing","1/271","282/30636",0.919317089216056,0.961099271590447,0.84617949628062,"Q91VC3",1
"GO:0003231","GO:0003231","cardiac ventricle development","1/271","283/30636",0.920037424882605,0.961099271590447,0.84617949628062,"Q8R4U7",1
"GO:0050921","GO:0050921","positive regulation of chemotaxis","1/271","283/30636",0.920037424882605,0.961099271590447,0.84617949628062,"Q8K1M6",1
"GO:0072006","GO:0072006","nephron development","1/271","283/30636",0.920037424882605,0.961099271590447,0.84617949628062,"Q811D0",1
"GO:2000116","GO:2000116","regulation of cysteine-type endopeptidase activity","2/271","467/30636",0.920057260537008,0.961099271590447,0.84617949628062,"P63038/Q791V5",2
"GO:0050670","GO:0050670","regulation of lymphocyte proliferation","2/271","468/30636",0.920635990308571,0.961099271590447,0.84617949628062,"Q61586/Q811D0",2
"GO:0051403","GO:0051403","stress-activated MAPK cascade","2/271","468/30636",0.920635990308571,0.961099271590447,0.84617949628062,"Q61699/Q811D0",2
"GO:0050671","GO:0050671","positive regulation of lymphocyte proliferation","1/271","285/30636",0.92145893013057,0.961555887759683,0.846581514315071,"Q61586",1
"GO:0000075","GO:0000075","cell cycle checkpoint signaling","1/271","286/30636",0.922160212787966,0.961679604264866,0.846690437891576,"Q6Y7W8",1
"GO:0031349","GO:0031349","positive regulation of defense response","2/271","471/30636",0.922348682197899,0.961679604264866,0.846690437891576,"P63038/Q8VCF0",2
"GO:0032946","GO:0032946","positive regulation of mononuclear cell proliferation","1/271","288/30636",0.923544117125123,0.9625236222775,0.847433535673349,"Q61586",1
"GO:0032944","GO:0032944","regulation of mononuclear cell proliferation","2/271","476/30636",0.925126266705329,0.963769803326271,0.848530709381927,"Q61586/Q811D0",2
"GO:0043414","GO:0043414","macromolecule methylation","2/271","480/30636",0.927280803334439,0.965610991029683,0.850151744096534,"P97807/Q3UFY8",2
"GO:0000910","GO:0000910","cytokinesis","1/271","295/30636",0.928197546811219,0.965903274561252,0.850409078940941,"Q80UG5",1
"GO:0031503","GO:0031503","protein-containing complex localization","2/271","482/30636",0.928336066208229,0.965903274561252,0.850409078940941,"Q811D0/Q91XM9",2
"GO:0018394","GO:0018394","peptidyl-lysine acetylation","1/271","297/30636",0.929474491076949,0.966684479043332,0.851096873880214,"Q8BRK8",1
"GO:0010948","GO:0010948","negative regulation of cell cycle process","2/271","485/30636",0.929891961234753,0.966715527853053,0.851124210147077,"Q6Y7W8/Q811D0",2
"GO:0001909","GO:0001909","leukocyte mediated cytotoxicity","1/271","299/30636",0.93072880830979,0.966779528498383,0.851180558159636,"Q149M0",1
